Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3493958,-,-,-,22.45,88.3,5,6,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Solar Zenith Angle,DNI,GHI,DHI,Relative Humidity,Dew Point
2019,1,23,16,30,24,0.7000000000000001,274,1013,86.58,34,16,13,41.12,10
2019,1,23,16,45,23.700000000000003,0.7000000000000001,270,1014,89.54,0,0,0,40.57,9.5
2019,1,23,17,0,23.3,0.7000000000000001,267,1014,93.25,0,0,0,41.56,9.5
2019,1,23,17,15,23,0.7000000000000001,263,1014,96.52,0,0,0,42.32,9.5
2019,1,23,17,30,22.8,0.7000000000000001,259,1014,99.82000000000001,0,0,0,42.83,9.5
2019,1,23,17,45,22.6,0.6000000000000001,254,1014,103.14,0,0,0,43.88,9.700000000000001
2019,1,23,18,0,22.3,0.6000000000000001,250,1014,106.49000000000001,0,0,0,44.69,9.700000000000001
2019,1,23,18,15,22.1,0.6000000000000001,244,1015,109.85000000000001,0,0,0,45.28,9.700000000000001
2019,1,23,18,30,21.8,0.6000000000000001,239,1015,113.22,0,0,0,46.11,9.700000000000001
2019,1,23,18,45,21.6,0.6000000000000001,233,1015,116.61,0,0,0,47.63,10
2019,1,23,19,0,21.3,0.6000000000000001,227,1015,120.02,0,0,0,48.51,10
2019,1,23,19,15,21.1,0.6000000000000001,224,1015,123.43,0,0,0,49.1,10
2019,1,23,19,30,20.8,0.7000000000000001,221,1015,126.86,0,0,0,50.01,10
2019,1,23,19,45,20.6,0.7000000000000001,218,1015,130.29,0,0,0,51.980000000000004,10.4
2019,1,23,20,0,20.3,0.7000000000000001,215,1015,133.73,0,0,0,52.95,10.4
2019,1,23,20,15,20.1,0.8,216,1015,137.18,0,0,0,53.61,10.4
2019,1,23,20,30,19.900000000000002,0.8,217,1015,140.64000000000001,0,0,0,54.27,10.4
2019,1,23,20,45,19.6,0.8,218,1015,144.1,0,0,0,56.53,10.700000000000001
2019,1,23,21,0,19.400000000000002,0.9,219,1015,147.56,0,0,0,57.230000000000004,10.700000000000001
2019,1,23,21,15,19.1,0.9,222,1015,151.03,0,0,0,58.31,10.700000000000001
2019,1,23,21,30,18.8,0.9,224,1015,154.49,0,0,0,59.410000000000004,10.700000000000001
2019,1,23,21,45,18.6,1,227,1015,157.95000000000002,0,0,0,62.620000000000005,11.3
2019,1,23,22,0,18.3,1,229,1015,161.4,0,0,0,63.81,11.3
2019,1,23,22,15,18.1,1,234,1015,164.84,0,0,0,64.61,11.3
2019,1,23,22,30,17.8,1.1,238,1015,168.24,0,0,0,65.84,11.3
2019,1,23,22,45,17.6,1.1,242,1015,171.57,0,0,0,70.01,12.100000000000001
2019,1,23,23,0,17.400000000000002,1.1,246,1015,174.68,0,0,0,70.9,12.100000000000001
2019,1,23,23,15,17.1,1.1,252,1015,176.82,0,0,0,72.25,12.100000000000001
2019,1,23,23,30,16.8,1.2000000000000002,257,1015,175.94,0,0,0,73.63,12.100000000000001
2019,1,23,23,45,16.5,1.2000000000000002,263,1015,173.12,0,0,0,78.07000000000001,12.700000000000001
2019,1,24,0,0,16.2,1.2000000000000002,268,1015,169.87,0,0,0,79.57000000000001,12.700000000000001
2019,1,24,0,15,15.9,1.2000000000000002,273,1015,166.49,0,0,0,81.11,12.700000000000001
2019,1,24,0,30,15.600000000000001,1.3,278,1015,163.07,0,0,0,82.67,12.700000000000001
2019,1,24,0,45,15.3,1.3,283,1015,159.62,0,0,0,86.16,13
2019,1,24,1,0,15,1.3,288,1015,156.16,0,0,0,87.84,13
2019,1,24,1,15,14.8,1.3,291,1015,152.70000000000002,0,0,0,88.97,13
2019,1,24,1,30,14.600000000000001,1.4000000000000001,295,1015,149.23,0,0,0,90.12,13
2019,1,24,1,45,14.3,1.4000000000000001,299,1015,145.77,0,0,0,91.56,12.9
2019,1,24,2,0,14.100000000000001,1.4000000000000001,303,1015,142.3,0,0,0,92.75,12.9
2019,1,24,2,15,14,1.4000000000000001,307,1015,138.85,0,0,0,93.35000000000001,12.9
2019,1,24,2,30,13.8,1.4000000000000001,310,1015,135.39000000000001,0,0,0,94.57000000000001,12.9
2019,1,24,2,45,13.700000000000001,1.5,313,1015,131.94,0,0,0,92.08,12.4
2019,1,24,3,0,13.600000000000001,1.5,317,1015,128.5,0,0,0,92.68,12.4
2019,1,24,3,15,13.5,1.5,320,1015,125.07000000000001,0,0,0,93.28,12.4
2019,1,24,3,30,13.4,1.5,324,1015,121.65,0,0,0,93.89,12.4
2019,1,24,3,45,13.3,1.5,327,1015,118.24000000000001,0,0,0,89.93,11.700000000000001
2019,1,24,4,0,13.200000000000001,1.5,330,1015,114.84,0,0,0,90.51,11.700000000000001
2019,1,24,4,15,13.200000000000001,1.5,330,1015,111.45,0,0,0,90.51,11.700000000000001
2019,1,24,4,30,13.200000000000001,1.5,330,1015,108.08,0,0,0,90.51,11.700000000000001
2019,1,24,4,45,13.200000000000001,1.5,330,1015,104.72,0,0,0,90.51,11.700000000000001
2019,1,24,5,0,12.9,1.5,342,1016,101.39,0,0,0,87.72,10.9
2019,1,24,5,15,13.4,1.6,344,1016,98.07000000000001,0,0,0,84.92,10.9
2019,1,24,5,30,14,1.7000000000000002,346,1016,94.78,0,0,0,81.68,10.9
2019,1,24,5,45,14.600000000000001,1.7000000000000002,348,1016,91.52,0,0,0,77.76,10.8
2019,1,24,6,0,15.200000000000001,1.8,350,1017,87.98,21,8,7,74.9,10.8
2019,1,24,6,15,15.9,2,352,1017,84.92,78,33,26,71.62,10.8
2019,1,24,6,30,16.7,2.2,353,1017,81.81,144,72,51,68.08,10.8
2019,1,24,6,45,17.400000000000002,2.3000000000000003,355,1017,78.71000000000001,214,118,76,63.45,10.4
2019,1,24,7,0,18.2,2.5,356,1017,75.65,275,167,99,60.34,10.4
2019,1,24,7,15,19.1,2.3000000000000003,268,1018,72.64,329,218,119,57.11,10.4
2019,1,24,7,30,20,2.2,180,1018,69.68,377,268,137,54.01,10.4
2019,1,24,7,45,20.900000000000002,2,91,1018,66.79,426,320,152,51.660000000000004,10.600000000000001
2019,1,24,8,0,21.8,1.9000000000000001,3,1018,63.980000000000004,464,369,166,48.9,10.600000000000001
2019,1,24,8,15,23,1.8,10,1018,61.25,497,417,178,45.47,10.600000000000001
2019,1,24,8,30,24.200000000000003,1.8,16,1018,58.63,525,462,188,42.31,10.600000000000001
2019,1,24,8,45,25.3,1.7000000000000002,22,1018,56.120000000000005,556,506,196,35.39,8.9
2019,1,24,9,0,26.5,1.7000000000000002,28,1018,53.74,578,546,204,32.980000000000004,8.9
2019,1,24,9,15,27,1.6,27,1018,51.51,594,580,210,32.02,8.9
2019,1,24,9,30,27.5,1.5,25,1017,49.45,610,613,216,31.07,8.9
2019,1,24,9,45,28.1,1.4000000000000001,24,1017,47.58,626,643,221,28.94,8.4
2019,1,24,10,0,28.6,1.2000000000000002,22,1017,45.93,638,668,225,28.12,8.4
2019,1,24,10,15,28.900000000000002,1.2000000000000002,105,1017,44.52,647,689,228,27.64,8.4
2019,1,24,10,30,29.200000000000003,1.1,188,1016,43.37,654,709,234,27.14,8.4
2019,1,24,10,45,29.400000000000002,1.1,271,1016,42.51,603,707,262,26.61,8.200000000000001
2019,1,24,11,0,29.700000000000003,1,354,1016,41.95,606,715,264,26.16,8.200000000000001
2019,1,24,11,15,29.900000000000002,1,349,1015,41.71,608,718,264,25.84,8.200000000000001
2019,1,24,11,30,30,1,343,1015,41.79,607,717,264,25.69,8.200000000000001
2019,1,24,11,45,30.200000000000003,1,337,1015,42.18,603,711,264,25.240000000000002,8.1
2019,1,24,12,0,30.3,0.9,331,1014,42.89,596,699,262,25.07,8.1
2019,1,24,12,15,30.3,0.9,327,1014,43.89,590,684,259,25.07,8.1
2019,1,24,12,30,30.3,0.9,323,1014,45.17,582,666,255,25.07,8.1
2019,1,24,12,45,30.3,0.9,319,1014,46.7,569,642,252,24.96,8.1
2019,1,24,13,0,30.3,0.8,315,1013,48.46,556,615,246,24.93,8
2019,1,24,13,15,30.200000000000003,0.8,314,1013,50.42,541,585,240,25.080000000000002,8
2019,1,24,13,30,30,0.8,313,1013,52.57,524,550,232,25.36,8
2019,1,24,13,45,29.8,0.8,312,1013,54.870000000000005,456,501,239,26.3,8.4
2019,1,24,14,0,29.700000000000003,0.8,311,1013,57.32,433,461,227,26.45,8.4
2019,1,24,14,15,29.200000000000003,0.7000000000000001,307,1013,59.88,408,418,214,27.22,8.4
2019,1,24,14,30,28.8,0.7000000000000001,303,1013,62.56,379,373,198,27.85,8.4
2019,1,24,14,45,28.3,0.6000000000000001,299,1013,65.33,341,325,182,37.94,12.600000000000001
2019,1,24,15,0,27.8,0.5,296,1013,68.18,305,276,163,39.06,12.600000000000001
2019,1,24,15,15,27.1,0.6000000000000001,291,1013,71.11,265,227,141,40.68,12.600000000000001
2019,1,24,15,30,26.3,0.6000000000000001,287,1013,74.09,222,178,117,42.64,12.600000000000001
2019,1,24,15,45,25.5,0.7000000000000001,282,1013,77.13,172,128,90,43.27,12.100000000000001
2019,1,24,16,0,24.700000000000003,0.8,278,1013,80.21000000000001,123,83,62,45.37,12.100000000000001
2019,1,24,16,15,24.3,0.8,277,1014,83.32000000000001,73,43,35,46.51,12.100000000000001
2019,1,24,16,30,23.900000000000002,0.8,277,1014,86.43,29,15,13,47.64,12.100000000000001
2019,1,24,16,45,23.5,0.8,277,1014,89.41,0,0,0,46.96,11.5
2019,1,24,17,0,23,0.8,277,1014,93.10000000000001,0,0,0,48.39,11.5
2019,1,24,17,15,22.8,0.8,278,1014,96.38,0,0,0,48.980000000000004,11.5
2019,1,24,17,30,22.6,0.8,279,1014,99.68,0,0,0,49.57,11.5
2019,1,24,17,45,22.400000000000002,0.7000000000000001,280,1015,103.01,0,0,0,50.38,11.600000000000001
2019,1,24,18,0,22.200000000000003,0.7000000000000001,281,1015,106.35000000000001,0,0,0,50.99,11.600000000000001
2019,1,24,18,15,22,0.7000000000000001,284,1015,109.72,0,0,0,51.61,11.600000000000001
2019,1,24,18,30,21.900000000000002,0.6000000000000001,287,1015,113.10000000000001,0,0,0,51.93,11.600000000000001
2019,1,24,18,45,21.700000000000003,0.5,290,1015,116.49000000000001,0,0,0,52.45,11.5
2019,1,24,19,0,21.6,0.5,292,1015,119.9,0,0,0,52.77,11.5
2019,1,24,19,15,21.400000000000002,0.4,299,1015,123.31,0,0,0,53.42,11.5
2019,1,24,19,30,21.3,0.30000000000000004,306,1016,126.74000000000001,0,0,0,53.800000000000004,11.600000000000001
2019,1,24,19,45,21.1,0.30000000000000004,313,1016,130.18,0,0,0,54.06,11.4
2019,1,24,20,0,21,0.2,320,1016,133.62,0,0,0,54.39,11.4
2019,1,24,20,15,20.8,0.2,248,1016,137.08,0,0,0,55.06,11.4
2019,1,24,20,30,20.6,0.1,175,1016,140.53,0,0,0,55.74,11.4
2019,1,24,20,45,20.400000000000002,0.1,103,1016,143.99,0,0,0,55.870000000000005,11.3
2019,1,24,21,0,20.200000000000003,0.1,31,1016,147.46,0,0,0,56.56,11.3
2019,1,24,21,15,20,0.1,65,1015,150.92000000000002,0,0,0,57.21,11.3
2019,1,24,21,30,19.8,0.1,99,1015,154.38,0,0,0,57.92,11.3
2019,1,24,21,45,19.5,0.1,133,1015,157.84,0,0,0,59.07,11.3
2019,1,24,22,0,19.3,0.1,167,1015,161.29,0,0,0,59.81,11.3
2019,1,24,22,15,19.200000000000003,0.1,183,1015,164.72,0,0,0,60.18,11.3
2019,1,24,22,30,19,0.2,199,1015,168.12,0,0,0,60.93,11.3
2019,1,24,22,45,18.8,0.2,216,1015,171.43,0,0,0,62.02,11.4
2019,1,24,23,0,18.7,0.2,232,1015,174.49,0,0,0,62.4,11.4
2019,1,24,23,15,18.5,0.30000000000000004,238,1015,176.57,0,0,0,63.190000000000005,11.4
2019,1,24,23,30,18.3,0.4,244,1015,175.79,0,0,0,63.980000000000004,11.4
2019,1,24,23,45,18.1,0.4,251,1015,173.06,0,0,0,65.47,11.5
2019,1,25,0,0,17.900000000000002,0.5,257,1015,169.84,0,0,0,66.3,11.5
2019,1,25,0,15,17.6,0.6000000000000001,261,1015,166.48,0,0,0,67.56,11.5
2019,1,25,0,30,17.400000000000002,0.7000000000000001,264,1015,163.06,0,0,0,68.41,11.5
2019,1,25,0,45,17.1,0.7000000000000001,268,1015,159.62,0,0,0,70.28,11.600000000000001
2019,1,25,1,0,16.900000000000002,0.8,272,1015,156.17000000000002,0,0,0,71.18,11.600000000000001
2019,1,25,1,15,16.7,0.9,277,1015,152.70000000000002,0,0,0,72.08,11.600000000000001
2019,1,25,1,30,16.400000000000002,0.9,281,1015,149.24,0,0,0,73.47,11.600000000000001
2019,1,25,1,45,16.2,1,285,1015,145.77,0,0,0,74.41,11.600000000000001
2019,1,25,2,0,16,1,290,1015,142.31,0,0,0,75.36,11.600000000000001
2019,1,25,2,15,15.700000000000001,1.1,295,1015,138.85,0,0,0,76.81,11.600000000000001
2019,1,25,2,30,15.5,1.1,300,1015,135.39000000000001,0,0,0,77.8,11.600000000000001
2019,1,25,2,45,15.200000000000001,1.1,305,1015,131.94,0,0,0,78.14,11.4
2019,1,25,3,0,15,1.2000000000000002,310,1015,128.5,0,0,0,79.15,11.4
2019,1,25,3,15,14.8,1.2000000000000002,315,1015,125.07000000000001,0,0,0,80.17,11.4
2019,1,25,3,30,14.600000000000001,1.2000000000000002,319,1015,121.64,0,0,0,81.21000000000001,11.4
2019,1,25,3,45,14.4,1.2000000000000002,324,1015,118.23,0,0,0,80.41,11.100000000000001
2019,1,25,4,0,14.200000000000001,1.2000000000000002,329,1016,114.82000000000001,0,0,0,81.53,11.100000000000001
2019,1,25,4,15,14.200000000000001,1.2000000000000002,329,1016,111.43,0,0,0,81.53,11.100000000000001
2019,1,25,4,30,14.200000000000001,1.2000000000000002,329,1016,108.06,0,0,0,81.53,11.100000000000001
2019,1,25,4,45,14.200000000000001,1.2000000000000002,329,1016,104.7,0,0,0,81.53,11.100000000000001
2019,1,25,5,0,13.600000000000001,1.2000000000000002,348,1016,101.36,0,0,0,83.17,10.8
2019,1,25,5,15,14.100000000000001,1.3,262,1017,98.04,0,0,0,80.61,10.8
2019,1,25,5,30,14.600000000000001,1.5,176,1017,94.75,0,0,0,78.05,10.8
2019,1,25,5,45,15,1.6,91,1017,91.48,0,0,0,77.83,11.200000000000001
2019,1,25,6,0,15.5,1.7000000000000002,5,1017,87.94,16,7,6,75.38,11.200000000000001
2019,1,25,6,15,16.2,1.9000000000000001,8,1017,84.87,61,30,25,72.09,11.200000000000001
2019,1,25,6,30,16.900000000000002,2.1,12,1018,81.75,117,68,51,69.03,11.200000000000001
2019,1,25,6,45,17.6,2.3000000000000003,15,1018,78.65,172,112,78,65.84,11.100000000000001
2019,1,25,7,0,18.2,2.5,18,1018,75.58,225,160,104,63.4,11.100000000000001
2019,1,25,7,15,19.200000000000003,2.4000000000000004,23,1018,72.56,274,210,128,59.57,11.100000000000001
2019,1,25,7,30,20.1,2.3000000000000003,28,1018,69.59,318,260,149,56.35,11.100000000000001
2019,1,25,7,45,21,2.2,34,1018,66.7,358,310,168,54.76,11.5
2019,1,25,8,0,21.900000000000002,2.1,39,1018,63.870000000000005,394,358,185,51.84,11.600000000000001
2019,1,25,8,15,23,2.1,46,1018,61.14,425,405,200,48.5,11.600000000000001
2019,1,25,8,30,24.1,2.2,53,1018,58.5,453,450,213,45.4,11.600000000000001
2019,1,25,8,45,25.200000000000003,2.2,60,1018,55.980000000000004,478,496,228,40.31,10.8
2019,1,25,9,0,26.200000000000003,2.2,68,1018,53.59,500,535,238,37.99,10.8
2019,1,25,9,15,26.700000000000003,2.1,68,1018,51.35,519,571,247,36.89,10.8
2019,1,25,9,30,27.200000000000003,2,68,1017,49.28,535,604,255,35.800000000000004,10.8
2019,1,25,9,45,27.700000000000003,1.9000000000000001,68,1017,47.4,548,631,260,33.37,10.100000000000001
2019,1,25,10,0,28.200000000000003,1.8,68,1017,45.74,559,656,266,32.410000000000004,10.100000000000001
2019,1,25,10,15,28.400000000000002,1.7000000000000002,66,1016,44.31,569,677,270,32.01,10.100000000000001
2019,1,25,10,30,28.700000000000003,1.5,63,1016,43.160000000000004,576,694,274,31.46,10.100000000000001
2019,1,25,10,45,28.900000000000002,1.4000000000000001,61,1016,42.29,587,708,273,30.18,9.700000000000001
2019,1,25,11,0,29.200000000000003,1.3,58,1016,41.72,591,716,275,29.67,9.700000000000001
2019,1,25,11,15,29.3,1.2000000000000002,55,1015,41.47,592,719,276,29.47,9.700000000000001
2019,1,25,11,30,29.400000000000002,1.1,51,1015,41.54,592,718,275,29.3,9.700000000000001
2019,1,25,11,45,29.5,1,47,1015,41.94,590,713,274,28.51,9.3
2019,1,25,12,0,29.6,1,44,1014,42.64,584,701,272,28.32,9.3
2019,1,25,12,15,29.6,0.9,39,1014,43.65,578,687,269,28.32,9.3
2019,1,25,12,30,29.6,0.8,34,1014,44.93,569,668,265,28.32,9.3
2019,1,25,12,45,29.5,0.7000000000000001,29,1014,46.46,559,645,260,28.1,9.1
2019,1,25,13,0,29.5,0.7000000000000001,24,1014,48.22,546,619,254,28.1,9.1
2019,1,25,13,15,29.400000000000002,0.6000000000000001,19,1014,50.19,532,588,248,28.27,9.1
2019,1,25,13,30,29.3,0.6000000000000001,14,1014,52.34,514,554,240,28.43,9.1
2019,1,25,13,45,29.1,0.6000000000000001,9,1014,54.65,494,516,231,28.79,9.1
2019,1,25,14,0,29,0.6000000000000001,4,1014,57.11,471,476,220,28.95,9.1
2019,1,25,14,15,28.700000000000003,0.6000000000000001,90,1014,59.68,445,432,208,29.46,9.1
2019,1,25,14,30,28.400000000000002,0.5,176,1014,62.36,415,387,194,29.97,9.1
2019,1,25,14,45,28.1,0.5,262,1014,65.14,385,340,178,35.660000000000004,11.5
2019,1,25,15,0,27.8,0.5,349,1014,68,347,290,160,36.29,11.5
2019,1,25,15,15,27.200000000000003,0.5,342,1014,70.93,305,240,141,37.58,11.5
2019,1,25,15,30,26.6,0.5,335,1014,73.92,258,190,119,38.92,11.5
2019,1,25,15,45,26.1,0.6000000000000001,328,1014,76.96000000000001,210,142,94,40.81,11.8
2019,1,25,16,0,25.5,0.6000000000000001,321,1014,80.05,153,94,68,42.28,11.700000000000001
2019,1,25,16,15,25.1,0.7000000000000001,321,1014,83.17,95,52,40,43.29,11.700000000000001
2019,1,25,16,30,24.700000000000003,0.7000000000000001,320,1015,86.28,40,19,16,44.38,11.8
2019,1,25,16,45,24.3,0.7000000000000001,319,1015,89.28,0,0,0,43.76,11.200000000000001
2019,1,25,17,0,24,0.8,319,1015,92.96000000000001,0,0,0,44.550000000000004,11.200000000000001
2019,1,25,17,15,23.700000000000003,0.8,321,1015,96.24000000000001,0,0,0,45.36,11.200000000000001
2019,1,25,17,30,23.400000000000002,0.8,323,1015,99.55,0,0,0,46.19,11.200000000000001
2019,1,25,17,45,23.1,0.8,325,1015,102.87,0,0,0,47.230000000000004,11.200000000000001
2019,1,25,18,0,22.900000000000002,0.8,327,1016,106.22,0,0,0,47.85,11.3
2019,1,25,18,15,22.6,0.8,330,1016,109.59,0,0,0,48.730000000000004,11.3
2019,1,25,18,30,22.3,0.8,333,1016,112.97,0,0,0,49.620000000000005,11.3
2019,1,25,18,45,22.1,0.9,336,1016,116.37,0,0,0,50.480000000000004,11.3
2019,1,25,19,0,21.8,0.9,338,1016,119.78,0,0,0,51.410000000000004,11.3
2019,1,25,19,15,21.5,0.9,341,1016,123.2,0,0,0,52.35,11.3
2019,1,25,19,30,21.3,0.9,344,1016,126.63000000000001,0,0,0,53,11.3
2019,1,25,19,45,21,1,347,1016,130.07,0,0,0,54.28,11.4
2019,1,25,20,0,20.700000000000003,1,350,1016,133.51,0,0,0,55.28,11.4
2019,1,25,20,15,20.400000000000002,1,263,1016,136.97,0,0,0,56.31,11.4
2019,1,25,20,30,20.200000000000003,1.1,177,1016,140.43,0,0,0,57.01,11.4
2019,1,25,20,45,19.900000000000002,1.1,90,1016,143.89000000000001,0,0,0,57.76,11.3
2019,1,25,21,0,19.700000000000003,1.1,3,1016,147.35,0,0,0,58.480000000000004,11.3
2019,1,25,21,15,19.5,1.1,6,1016,150.82,0,0,0,59.21,11.3
2019,1,25,21,30,19.200000000000003,1.1,10,1016,154.28,0,0,0,60.32,11.3
2019,1,25,21,45,19,1.2000000000000002,14,1016,157.73,0,0,0,60.39,11.200000000000001
2019,1,25,22,0,18.7,1.2000000000000002,17,1016,161.18,0,0,0,61.53,11.200000000000001
2019,1,25,22,15,18.5,1.2000000000000002,20,1016,164.6,0,0,0,62.300000000000004,11.200000000000001
2019,1,25,22,30,18.3,1.2000000000000002,22,1016,167.99,0,0,0,63.09,11.200000000000001
2019,1,25,22,45,18.1,1.2000000000000002,25,1016,171.27,0,0,0,63.81,11.100000000000001
2019,1,25,23,0,17.8,1.2000000000000002,27,1016,174.29,0,0,0,65.02,11.100000000000001
2019,1,25,23,15,17.6,1.2000000000000002,28,1016,176.32,0,0,0,65.84,11.100000000000001
2019,1,25,23,30,17.400000000000002,1.2000000000000002,29,1015,175.63,0,0,0,66.61,11.100000000000001
2019,1,25,23,45,17.2,1.3,30,1015,172.98,0,0,0,67.45,11.100000000000001
2019,1,26,0,0,17,1.3,31,1015,169.8,0,0,0,68.31,11.100000000000001
2019,1,26,0,15,16.8,1.3,31,1015,166.46,0,0,0,69.18,11.100000000000001
2019,1,26,0,30,16.6,1.3,32,1015,163.05,0,0,0,70.06,11.100000000000001
2019,1,26,0,45,16.400000000000002,1.3,32,1015,159.62,0,0,0,70.98,11.100000000000001
2019,1,26,1,0,16.2,1.3,33,1015,156.17000000000002,0,0,0,71.89,11.100000000000001
2019,1,26,1,15,16.1,1.3,34,1015,152.70000000000002,0,0,0,72.35000000000001,11.100000000000001
2019,1,26,1,30,15.9,1.3,36,1015,149.24,0,0,0,73.27,11.100000000000001
2019,1,26,1,45,15.8,1.3,37,1015,145.77,0,0,0,73.74,11.100000000000001
2019,1,26,2,0,15.700000000000001,1.4000000000000001,39,1015,142.31,0,0,0,74.21000000000001,11.100000000000001
2019,1,26,2,15,15.5,1.4000000000000001,42,1015,138.85,0,0,0,75.17,11.100000000000001
2019,1,26,2,30,15.4,1.4000000000000001,44,1015,135.39000000000001,0,0,0,75.65,11.100000000000001
2019,1,26,2,45,15.3,1.4000000000000001,47,1015,131.94,0,0,0,76.06,11.100000000000001
2019,1,26,3,0,15.200000000000001,1.5,50,1015,128.49,0,0,0,76.55,11.100000000000001
2019,1,26,3,15,15.100000000000001,1.5,53,1015,125.06,0,0,0,77.04,11.100000000000001
2019,1,26,3,30,15,1.5,55,1015,121.63,0,0,0,77.54,11.100000000000001
2019,1,26,3,45,14.9,1.5,58,1015,118.21000000000001,0,0,0,78.15,11.100000000000001
2019,1,26,4,0,14.8,1.6,60,1015,114.8,0,0,0,78.65,11.100000000000001
2019,1,26,4,15,14.8,1.6,60,1015,111.41,0,0,0,78.65,11.100000000000001
2019,1,26,4,30,14.8,1.6,60,1015,108.03,0,0,0,78.65,11.100000000000001
2019,1,26,4,45,14.8,1.6,60,1015,104.67,0,0,0,78.65,11.100000000000001
2019,1,26,5,0,14.4,1.5,65,1015,101.33,0,0,0,81.10000000000001,11.200000000000001
2019,1,26,5,15,14.9,1.6,65,1016,98,0,0,0,78.61,11.200000000000001
2019,1,26,5,30,15.4,1.7000000000000002,65,1016,94.7,0,0,0,76.13,11.200000000000001
2019,1,26,5,45,15.9,1.9000000000000001,66,1016,91.43,0,0,0,76.43,11.8
2019,1,26,6,0,16.400000000000002,2,66,1017,87.89,0,2,2,74.11,11.8
2019,1,26,6,15,17,2,66,1017,84.81,0,4,4,71.35000000000001,11.8
2019,1,26,6,30,17.6,2,66,1017,81.68,0,7,7,68.71000000000001,11.8
2019,1,26,6,45,18.2,2,67,1017,78.57000000000001,0,10,10,66.61,11.9
2019,1,26,7,0,18.8,2,67,1018,75.5,0,14,14,64.23,11.9
2019,1,26,7,15,19.700000000000003,1.8,69,1018,72.47,0,18,18,60.74,11.9
2019,1,26,7,30,20.700000000000003,1.7000000000000002,72,1018,69.5,10,130,127,57.11,11.9
2019,1,26,7,45,21.700000000000003,1.6,74,1018,66.59,0,90,90,55.51,12.4
2019,1,26,8,0,22.6,1.5,76,1018,63.76,4,154,152,52.56,12.4
2019,1,26,8,15,23.700000000000003,1.6,77,1018,61.02,316,352,198,49.19,12.4
2019,1,26,8,30,24.900000000000002,1.6,77,1018,58.370000000000005,315,385,220,45.79,12.4
2019,1,26,8,45,26,1.7000000000000002,77,1018,55.84,447,488,237,40.76,11.600000000000001
2019,1,26,9,0,27.1,1.7000000000000002,77,1018,53.44,468,527,248,38.21,11.600000000000001
2019,1,26,9,15,27.5,1.6,71,1018,51.19,486,563,258,37.33,11.600000000000001
2019,1,26,9,30,28,1.4000000000000001,64,1018,49.1,502,595,266,36.26,11.700000000000001
2019,1,26,9,45,28.400000000000002,1.2000000000000002,57,1017,47.21,517,624,273,33.92,11
2019,1,26,10,0,28.8,1,50,1017,45.54,528,648,279,33.15,11
2019,1,26,10,15,29,1,125,1017,44.1,535,668,283,32.77,11
2019,1,26,10,30,29.200000000000003,1,200,1017,42.94,290,560,347,32.39,11
2019,1,26,10,45,29.5,1,274,1016,42.050000000000004,291,570,354,30.96,10.600000000000001
2019,1,26,11,0,29.700000000000003,1,349,1016,41.480000000000004,550,704,292,30.6,10.600000000000001
2019,1,26,11,15,29.8,1.2000000000000002,343,1016,41.22,552,707,293,30.43,10.600000000000001
2019,1,26,11,30,29.900000000000002,1.3,338,1016,41.29,551,707,292,30.26,10.600000000000001
2019,1,26,11,45,30,1.5,332,1015,41.68,541,698,294,29.51,10.3
2019,1,26,12,0,30,1.6,326,1015,42.39,537,688,291,29.51,10.3
2019,1,26,12,15,30,1.8,325,1015,43.39,368,592,325,29.51,10.3
2019,1,26,12,30,29.900000000000002,1.9000000000000001,324,1015,44.68,523,656,284,29.68,10.3
2019,1,26,12,45,29.900000000000002,2,322,1014,46.22,499,629,284,29.39,10.100000000000001
2019,1,26,13,0,29.8,2.2,321,1014,47.980000000000004,487,603,277,29.560000000000002,10.100000000000001
2019,1,26,13,15,29.6,2.3000000000000003,321,1014,49.96,472,573,269,29.900000000000002,10.100000000000001
2019,1,26,13,30,29.400000000000002,2.3000000000000003,321,1014,52.120000000000005,455,540,260,30.25,10.100000000000001
2019,1,26,13,45,29.200000000000003,2.4000000000000004,320,1014,54.43,398,494,263,31.2,10.4
2019,1,26,14,0,29,2.5,320,1014,56.89,260,384,242,31.560000000000002,10.4
